region_id,type,label,AO_future,AO_pressures,AO_resilience,AO_score,AO_status,AO_trend,BD_future,BD_pressures,BD_resilience,BD_score,BD_status,BD_trend,CP_future,CP_pressures,CP_resilience,CP_score,CP_status,CP_trend,CS_future,CS_pressures,CS_resilience,CS_score,CS_status,CS_trend,CW_future,CW_pressures,CW_resilience,CW_score,CW_status,CW_trend,ECO_future,ECO_pressures,ECO_resilience,ECO_score,ECO_status,ECO_trend,FIS_future,FIS_pressures,FIS_resilience,FIS_score,FIS_status,FIS_trend,FP_future,FP_pressures,FP_resilience,FP_score,FP_status,FP_trend,HAB_future,HAB_pressures,HAB_resilience,HAB_score,HAB_status,HAB_trend,ICO_future,ICO_pressures,ICO_resilience,ICO_score,ICO_status,ICO_trend,Index_future,Index_score,LE_future,LE_pressures,LE_resilience,LE_score,LE_status,LE_trend,LIV_future,LIV_pressures,LIV_resilience,LIV_score,LIV_status,LIV_trend,LSP_future,LSP_pressures,LSP_resilience,LSP_score,LSP_status,LSP_trend,MAR_future,MAR_pressures,MAR_resilience,MAR_score,MAR_status,MAR_trend,NP_future,NP_pressures,NP_resilience,NP_score,NP_status,NP_trend,SP_future,SP_pressures,SP_resilience,SP_score,SP_status,SP_trend,SPP_future,SPP_pressures,SPP_resilience,SPP_score,SPP_status,SPP_trend,TR_future,TR_pressures,TR_resilience,TR_score,TR_status,TR_trend
124.0,eez,Barbados,76.46,19.68,77.23,70.36,64.26,0.0,94.58,NA,NA,90.3,86.01,-0.06,75.62,33.54,78.84,69.92,64.22,0.04,29.2,33.04,78.84,27.28,25.37,0.0,73.36,59.65,90.35,68.19,63.02,0.09,75.92,26.86,74.86,74.25,72.59,-0.17,17.85,23.33,76.41,17.08,16.3,-0.12,17.85,NA,NA,17.08,16.3,-0.12,89.17,29.87,81.04,82.65,76.13,0.0,82.37,31.34,81.94,75.77,69.17,0.04,57.6,56.27,59.63,NA,NA,72.96,86.3,-0.58,43.34,32.29,63.63,71.67,100.0,-1.0,9.48,37.46,90.35,8.77,8.07,0.0,NA,18.11,83.05,NA,NA,NA,3.36,15.59,83.12,4.3,5.23,-0.87,45.92,NA,NA,42.27,38.62,0.02,100.0,28.39,74.04,97.94,95.88,-0.13,100.0,41.79,90.35,100.0,100.0,0.0
125.0,eez,Grenada,68.45,27.1,69.79,64.25,60.05,0.0,84.63,NA,NA,82.23,79.83,-0.06,62.5,37.06,70.94,59.58,56.67,-0.01,49.09,36.67,65.98,47.12,45.14,-0.01,62.71,66.04,83.96,66.83,70.95,-0.26,73.89,34.17,64.1,71.04,68.2,-0.02,42.46,32.35,69.12,42.38,42.3,-0.18,42.46,NA,NA,42.38,42.3,-0.18,71.67,34.54,73.72,67.7,63.72,-0.01,77.22,36.86,75.04,72.36,67.5,0.03,62.12,60.39,86.94,NA,NA,85.52,84.1,0.49,100.0,34.17,61.44,100.0,100.0,1.0,8.59,41.14,81.68,8.09,7.58,0.0,NA,25.34,72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,40.22,37.54,0.01,97.58,35.97,66.18,96.76,95.94,-0.12,59.38,47.92,83.96,55.41,51.43,0.05
126.0,eez,Trinidad and Tobago,93.09,30.23,67.46,87.9,82.72,0.0,95.47,NA,NA,93.74,92.0,-0.05,91.49,39.1,56.69,88.21,84.93,0.03,97.76,39.85,56.91,95.55,93.33,-0.01,56.58,69.19,55.81,60.25,63.92,-0.11,83.62,31.33,59.7,81.49,79.35,-0.06,24.91,35.97,65.29,26.35,27.8,-0.3,24.91,NA,NA,26.35,27.8,-0.3,98.47,37.54,66.94,93.38,88.28,0.03,78.21,40.78,67.91,73.6,69.0,0.07,75.22,72.79,91.81,NA,NA,84.82,77.84,0.27,100.0,35.5,44.77,88.16,76.33,0.6,28.68,45.31,62.63,27.9,27.13,0.0,NA,27.97,55.81,NA,NA,NA,100.0,26.69,69.35,96.52,93.05,-0.04,53.44,NA,NA,50.75,48.06,0.03,92.48,38.99,55.11,94.1,95.72,-0.13,47.68,51.44,55.81,43.76,39.84,0.27
127.0,eez,Saint Vincent and the Grenadines,68.97,24.12,75.94,63.94,58.92,0.0,99.21,NA,NA,95.27,91.34,-0.07,78.56,33.28,71.82,75.12,71.67,-0.05,98.96,32.85,68.95,93.7,88.43,0.0,59.78,62.76,74.74,63.23,66.69,-0.21,20.69,31.04,68.48,22.19,23.7,-0.37,43.29,29.79,72.84,41.74,40.2,-0.1,43.29,NA,NA,41.74,40.2,-0.1,99.24,30.28,77.47,92.94,86.65,-0.02,87.94,32.61,76.8,81.47,75.0,0.04,58.46,56.99,20.53,NA,NA,27.36,34.19,-0.67,20.37,31.04,63.61,32.52,44.68,-0.97,35.8,36.99,79.86,33.58,31.37,0.0,NA,20.88,69.53,NA,NA,NA,3.56,21.83,77.43,2.74,1.92,1.0,61.87,NA,NA,57.53,53.18,0.02,99.18,32.96,67.87,97.6,96.02,-0.12,49.92,44.27,74.74,49.24,48.55,-0.11
129.0,eez,Panama,81.9,30.29,72.01,75.09,68.28,0.09,84.72,NA,NA,82.52,80.32,-0.06,69.82,33.79,67.88,65.94,62.06,0.02,45.28,33.78,67.8,43.01,40.75,0.0,53.49,68.93,68.57,60.38,67.26,-0.3,100.0,36.11,62.87,100.0,100.0,0.02,43.18,39.09,67.52,43.19,43.2,-0.14,42.11,NA,NA,42.09,42.08,-0.13,74.22,33.67,74.0,69.58,64.93,0.02,75.5,35.66,71.08,70.75,66.0,0.04,62.86,60.69,100.0,NA,NA,100.0,100.0,0.51,100.0,36.11,59.81,100.0,100.0,1.0,51.24,41.44,74.82,48.7,46.15,0.0,9.26,28.55,67.53,8.52,7.77,0.1,1.11,25.38,71.1,1.71,2.31,-1.0,63.37,NA,NA,59.72,56.08,0.02,95.22,40.42,64.49,95.47,95.72,-0.13,86.79,51.27,68.57,76.41,66.04,0.38
130.0,eez,Costa Rica,75.01,24.95,76.63,68.89,62.77,0.04,98.46,NA,NA,94.67,90.87,-0.07,83.23,28.83,74.23,77.72,72.21,0.0,73.49,30.98,72.86,69.08,64.67,0.0,66.93,64.31,85.69,65.91,64.89,-0.06,100.0,28.86,68.3,100.0,100.0,-0.01,33.35,31.41,71.16,33.03,32.7,-0.17,31.55,NA,NA,31.24,30.92,-0.17,100.0,28.8,78.66,93.44,86.88,0.03,77.66,34.37,76.84,72.05,66.44,0.04,64.31,62.63,75.43,NA,NA,76.12,76.82,-0.11,50.86,26.52,51.42,52.25,53.64,-0.2,60.98,40.6,84.56,57.1,53.22,0.0,6.7,28.1,77.36,6.53,6.37,-0.17,31.47,18.7,79.43,37.44,43.4,-0.71,69.32,NA,NA,64.58,59.83,0.02,96.93,32.3,70.78,95.89,94.86,-0.16,38.23,46.08,85.69,40.64,43.05,-0.36
131.0,eez,Nicaragua,59.75,33.52,68.2,56.43,53.11,0.02,81.01,NA,NA,80.88,80.74,-0.06,31.17,43.4,65.22,30.12,29.07,0.0,10.09,42.09,65.36,9.74,9.39,0.0,58.87,74.75,62.75,62.23,65.59,-0.09,100.0,38.92,51.95,100.0,100.0,0.04,31.19,40.4,59.21,31.64,32.1,-0.14,30.99,NA,NA,29.15,27.31,0.18,71.05,40.57,65.25,68.38,65.72,0.0,72.41,41.25,63.84,68.94,65.48,0.05,47.88,47.49,83.41,NA,NA,79.51,75.62,0.21,66.81,38.42,55.47,59.03,51.24,0.37,100.0,48.0,61.04,100.0,100.0,0.0,30.73,35.56,55.25,25.87,21.02,0.59,13.03,38.15,69.75,15.67,18.32,-0.59,86.21,NA,NA,84.47,82.74,0.02,90.98,43.4,52.15,93.37,95.76,-0.12,24.26,57.05,62.75,26.71,29.16,-0.28
132.0,eez,Colombia,72.87,32.57,68.3,68.39,63.9,0.03,79.01,NA,NA,79.57,80.13,-0.16,83.88,36.13,66.3,81.05,78.22,-0.04,72.0,39.01,62.96,71.2,70.4,-0.08,57.83,71.39,78.61,60.17,62.5,-0.15,100.0,36.46,58.11,100.0,100.0,0.04,34.77,38.81,63.8,36.18,37.6,-0.24,32.14,NA,NA,33.49,34.84,-0.28,63.82,36.56,71.06,64.2,64.58,-0.19,73.09,40.91,69.68,69.05,65.0,0.04,61.0,61.19,65.5,NA,NA,80.17,94.84,-0.48,30.99,38.91,43.64,60.33,89.67,-1.0,61.56,47.76,74.06,56.67,51.79,0.15,1.44,36.21,68.71,1.99,2.54,-0.81,60.49,26.27,72.27,56.17,51.85,0.02,67.32,NA,NA,62.86,58.39,0.1,94.19,41.24,62.58,94.93,95.68,-0.13,18.96,53.65,78.61,18.88,18.8,-0.11
133.0,eez,Honduras,60.22,32.56,70.9,56.69,53.16,0.01,94.43,NA,NA,92.55,90.66,-0.05,100.0,46.99,74.39,95.48,90.97,0.04,92.08,45.56,74.39,88.43,84.77,-0.01,58.06,75.61,74.39,59.16,60.26,-0.05,100.0,39.4,50.15,100.0,100.0,0.08,34.95,36.2,61.87,35.13,35.3,-0.14,54.87,NA,NA,45.14,35.41,0.71,93.93,42.63,69.97,89.66,85.4,0.01,78.44,44.57,66.8,74.52,70.61,0.06,67.67,64.67,100.0,NA,NA,94.01,88.01,0.42,100.0,41.29,51.26,88.01,76.02,0.77,100.0,52.5,74.39,100.0,100.0,0.18,61.74,39.06,60.74,48.59,35.45,1.0,0.0,30.17,67.62,0.0,0.0,-1.0,89.22,NA,NA,87.26,85.3,0.12,94.94,41.56,60.88,95.43,95.92,-0.11,27.81,58.31,74.39,27.99,28.17,-0.1
134.0,eez,El Salvador,77.73,36.22,73.36,73.35,68.98,0.01,88.92,NA,NA,88.27,87.61,-0.08,65.81,43.04,72.96,62.88,59.96,0.0,65.14,46.41,72.96,62.55,59.96,0.0,40.25,71.58,78.42,41.51,42.78,-0.12,100.0,41.68,56.2,100.0,100.0,0.01,20.71,43.18,63.85,21.45,22.2,-0.2,20.2,NA,NA,20.93,21.65,-0.17,86.84,44.46,70.18,83.41,79.98,0.0,68.54,49.7,69.58,65.27,62.0,0.06,54.84,53.88,69.26,NA,NA,71.07,72.89,-0.14,38.52,46.04,55.75,42.15,45.78,-0.28,100.0,53.55,73.87,98.17,96.34,0.22,0.74,43.57,72.17,0.58,0.42,1.0,16.21,29.16,73.15,17.52,18.83,-0.42,84.27,NA,NA,81.72,79.17,0.14,91.01,44.23,61.85,93.13,95.24,-0.15,20.6,52.82,78.42,19.01,17.42,0.15
135.0,eez,Mexico,75.49,31.95,74.65,70.3,65.1,0.03,90.38,NA,NA,91.94,93.5,-0.19,68.23,38.34,72.76,82.13,96.02,-0.6,61.63,38.14,73.8,76.09,90.54,-0.65,59.23,70.64,66.86,62.79,66.34,-0.14,100.0,36.62,59.81,100.0,100.0,0.04,57.45,40.99,65.14,55.98,54.5,-0.04,55.56,NA,NA,54.16,52.76,-0.04,87.95,36.9,73.15,90.1,92.26,-0.25,71.11,39.11,68.89,66.84,62.58,0.06,65.18,68.02,72.33,NA,NA,72.9,73.48,-0.07,44.65,34.11,53.68,45.81,46.96,-0.17,100.0,45.2,71.98,97.84,95.68,0.04,18.21,34.19,63.27,18.27,18.33,-0.15,26.66,26.66,69.45,28.51,30.37,-0.39,85.55,NA,NA,82.34,79.13,0.05,92.82,41.41,61.52,93.79,94.75,-0.13,56.78,53.12,66.86,59.02,61.26,-0.18
136.0,eez,Guatemala,61.66,37.04,68.43,58.63,55.6,0.01,94.26,NA,NA,94.94,95.63,-0.09,99.23,44.26,68.51,96.66,94.09,-0.04,98.49,46.64,68.51,96.29,94.09,-0.04,33.52,75.16,74.84,34.67,35.81,-0.09,100.0,42.34,52.36,100.0,100.0,0.06,25.49,41.91,59.52,26.19,26.9,-0.16,22.71,NA,NA,23.67,24.63,-0.21,100.0,45.81,66.88,98.09,96.17,-0.02,77.42,50.76,65.56,74.54,71.67,0.05,63.09,62.85,100.0,NA,NA,100.0,100.0,0.52,100.0,44.99,45.33,100.0,100.0,0.97,93.27,54.47,71.43,90.8,88.33,0.0,13.97,50.35,58.38,15.74,17.5,-0.34,14.79,29.61,66.62,19.61,24.43,-0.77,85.34,NA,NA,82.67,80.0,0.02,88.51,44.49,58.11,91.8,95.09,-0.17,20.92,57.08,74.84,21.38,21.84,-0.15
137.0,eez,Ecuador,74.02,35.43,71.82,69.53,65.04,0.03,93.71,NA,NA,92.8,91.89,-0.1,86.14,39.01,74.17,81.68,77.22,0.0,82.06,41.48,74.04,78.1,74.14,0.0,60.17,73.69,76.31,64.13,68.08,-0.19,100.0,37.54,54.97,100.0,100.0,-0.01,40.3,43.15,65.7,42.1,43.9,-0.23,62.32,NA,NA,63.45,64.59,-0.08,97.3,38.3,70.77,93.35,89.4,-0.03,71.78,41.23,69.64,67.65,63.53,0.05,75.8,73.71,100.0,NA,NA,100.0,100.0,0.11,100.0,39.86,60.45,100.0,100.0,0.22,100.0,46.35,74.04,100.0,100.0,0.0,100.0,32.8,64.43,100.0,100.0,0.18,99.57,28.47,69.89,89.56,79.56,0.17,85.89,NA,NA,83.83,81.76,0.03,90.12,43.42,64.67,92.25,94.39,-0.17,14.09,55.15,76.31,14.04,13.99,-0.09
138.0,eez,Peru,79.87,38.95,68.6,75.71,71.56,0.03,79.85,NA,NA,79.63,79.42,-0.05,58.55,37.61,62.17,56.38,54.22,0.0,58.15,39.81,62.17,56.19,54.22,0.0,55.5,71.21,53.79,59.84,64.18,-0.12,35.38,37.85,58.63,45.06,54.73,-0.63,71.36,49.8,63.46,69.53,67.7,0.01,71.25,NA,NA,69.38,67.52,0.02,72.39,42.66,67.93,68.59,64.78,0.05,71.58,41.64,65.82,68.14,64.71,0.04,65.89,64.01,67.46,NA,NA,62.82,58.19,0.08,99.53,35.52,59.27,80.59,61.65,0.8,74.48,45.26,59.47,67.65,60.82,0.27,45.67,31.43,57.96,36.18,26.68,0.93,100.0,29.63,65.67,95.51,91.02,1.0,73.03,NA,NA,67.9,62.76,0.15,87.31,48.31,56.4,90.68,94.05,-0.15,15.29,52.66,53.79,16.77,18.25,-0.25
139.0,eez,Venezuela,82.37,39.08,61.06,79.31,76.25,0.01,87.43,NA,NA,89.1,90.77,-0.07,83.08,47.82,52.96,82.72,82.36,-0.01,90.89,47.8,53.91,90.05,89.21,0.0,55.92,78.12,46.88,61.32,66.72,-0.09,96.69,43.88,45.13,98.34,100.0,-0.06,25.28,45.76,54.18,29.14,33.0,-0.39,23.95,NA,NA,27.48,31.01,-0.33,88.31,47.11,58.97,86.99,85.67,-0.01,70.61,48.27,57.75,68.52,66.43,0.05,60.64,60.68,91.94,NA,NA,84.89,77.83,0.4,87.2,45.65,44.49,71.43,55.66,0.85,79.91,53.91,46.88,80.86,81.81,0.0,6.48,42.22,48.13,5.72,4.97,0.42,0.0,37.76,62.04,0.0,0.0,-1.0,75.26,NA,NA,74.69,74.12,0.02,86.55,48.37,43.96,91.21,95.88,-0.12,15.53,60.46,46.88,17.23,18.94,-0.2
140.0,eez,Guadeloupe and Martinique,96.23,19.74,82.85,87.96,79.69,0.0,100.0,NA,NA,97.31,94.61,-0.06,100.0,34.34,80.7,96.41,92.83,0.03,100.0,33.46,80.68,99.94,99.87,0.0,76.34,62.54,78.86,70.53,64.72,0.19,30.19,27.24,68.77,32.85,35.51,-0.43,21.58,25.36,82.24,20.44,19.3,-0.1,21.54,NA,NA,20.4,19.26,-0.1,100.0,30.44,82.0,96.65,93.31,0.01,84.99,32.93,79.24,77.91,70.83,0.07,75.9,72.81,65.1,NA,NA,65.55,65.99,-0.23,100.0,29.52,61.42,98.24,96.48,-0.04,100.0,39.14,78.05,100.0,100.0,1.0,0.15,19.09,75.59,0.16,0.17,-0.45,NA,NA,NA,NA,NA,NA,92.49,NA,NA,88.96,85.42,0.54,100.0,30.11,76.02,97.96,95.92,-0.13,31.4,44.22,78.86,28.23,25.05,0.21
141.0,eez,Faeroe Islands,100.0,19.62,76.21,96.23,92.45,0.02,91.14,NA,NA,85.28,79.43,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7,55.71,92.41,77.15,73.59,-0.04,100.0,20.36,80.33,90.64,81.28,0.09,26.99,29.0,76.31,28.0,29.0,-0.34,37.54,NA,NA,38.4,39.26,-0.29,84.64,27.01,81.97,75.88,67.12,0.12,81.12,27.51,78.75,72.56,64.0,0.15,74.18,67.35,100.0,NA,NA,88.19,76.39,0.39,100.0,21.58,60.57,85.75,71.5,0.68,15.16,28.01,85.59,11.65,8.15,1.0,100.0,13.97,86.16,100.0,100.0,0.0,90.21,16.57,78.14,69.19,48.16,1.0,48.14,NA,NA,42.11,36.07,0.57,97.64,32.49,74.35,94.68,91.73,-0.11,45.68,37.96,92.41,42.29,38.9,-0.01
143.0,eez,Iceland,100.0,17.29,75.7,96.05,92.09,0.01,82.76,NA,NA,79.3,75.83,-0.05,43.63,47.3,83.85,41.29,38.94,0.0,NA,NA,NA,NA,NA,NA,91.36,44.36,66.93,85.85,80.34,0.09,34.75,19.58,78.11,43.48,52.21,-0.79,31.77,24.39,73.19,31.13,30.5,-0.18,32.2,NA,NA,31.56,30.92,-0.17,67.41,34.05,76.17,63.65,59.89,-0.02,62.07,22.28,76.77,56.54,51.0,0.06,67.06,63.52,67.37,NA,NA,64.26,61.14,0.02,100.0,18.89,69.64,85.04,70.07,0.84,41.94,22.88,66.93,39.25,36.56,0.0,100.0,14.7,71.4,98.59,97.18,0.52,62.01,15.05,76.59,58.66,55.31,-0.12,52.01,NA,NA,47.89,43.78,0.03,98.11,25.77,64.0,94.94,91.77,-0.09,72.23,31.39,66.93,66.82,61.41,0.09
144.0,eez,Jan Mayen,100.0,12.24,88.33,95.14,90.29,0.02,77.57,NA,NA,69.54,61.51,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7,32.79,92.79,88.71,80.71,0.0,99.04,14.15,78.46,90.16,81.28,0.01,7.95,14.74,78.28,7.52,7.1,-0.13,7.95,NA,NA,7.52,7.1,-0.13,55.14,23.79,83.72,45.34,35.54,0.53,68.84,13.02,79.59,61.92,55.0,0.05,73.38,67.58,99.52,NA,NA,87.95,76.39,0.34,100.0,14.73,69.42,85.75,71.5,0.68,100.0,16.49,92.79,100.0,100.0,1.0,NA,9.37,85.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.42,NA,NA,80.96,77.5,0.52,100.0,18.58,76.97,93.75,87.49,-0.06,47.52,23.98,92.79,43.21,38.9,-0.01
145.0,eez,Greenland,100.0,11.63,84.09,96.23,92.45,0.02,100.0,NA,NA,95.34,90.68,-0.03,100.0,32.64,82.27,95.23,90.45,0.0,NA,NA,NA,NA,NA,NA,100.0,28.51,91.14,94.44,88.88,0.07,100.0,14.34,78.63,100.0,100.0,-0.01,29.64,14.26,76.23,27.37,25.1,-0.04,29.64,NA,NA,27.37,25.1,-0.04,100.0,21.92,83.06,95.51,91.01,0.01,70.55,20.6,78.01,63.77,57.0,0.07,74.09,70.82,100.0,NA,NA,100.0,100.0,0.0,100.0,14.73,59.3,100.0,100.0,0.01,100.0,16.47,84.32,99.34,98.68,0.0,NA,10.29,84.88,NA,NA,NA,0.02,26.21,82.21,0.02,0.03,-1.0,85.27,NA,NA,81.56,77.84,0.04,100.0,20.45,74.62,95.17,90.34,-0.06,51.86,22.36,91.14,47.16,42.45,-0.01
146.0,eez,Pitcairn,79.26,12.18,74.54,72.45,65.64,0.0,93.78,NA,NA,93.69,93.6,-0.25,100.0,15.84,68.63,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,91.43,40.24,74.88,86.91,82.39,-0.01,79.52,16.94,76.11,72.9,66.28,0.01,85.52,13.52,73.48,77.76,70.0,0.04,85.52,NA,NA,77.76,70.0,0.04,100.0,15.31,77.82,100.0,100.0,NA,85.22,16.57,73.13,78.17,71.11,0.02,83.19,78.71,89.76,NA,NA,81.08,72.41,0.33,100.0,17.78,62.18,89.27,78.54,0.65,0.0,23.26,80.39,0.0,0.0,0.0,NA,12.82,76.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.61,NA,NA,39.08,35.56,0.01,87.56,16.4,68.86,87.38,87.2,-0.25,NA,29.44,74.88,NA,NA,NA
147.0,eez,French Polynesia,71.16,17.52,73.71,65.53,59.91,0.0,97.04,NA,NA,95.6,94.16,-0.1,100.0,21.77,68.01,99.57,99.15,0.01,97.74,24.69,68.01,91.62,85.51,NA,99.28,39.87,72.85,92.41,85.54,0.08,50.57,17.1,73.4,46.14,41.71,0.04,58.65,21.13,72.79,54.77,50.9,-0.03,61.04,NA,NA,56.33,51.62,0.01,100.0,20.73,76.72,97.59,95.17,0.0,73.52,24.33,72.51,68.3,63.08,0.01,82.34,77.81,75.28,NA,NA,73.07,70.86,0.52,100.0,17.3,55.43,100.0,100.0,1.0,13.05,29.96,78.36,12.16,11.26,0.0,77.15,14.85,74.69,66.82,56.49,0.25,100.0,17.45,69.41,98.64,97.29,-0.02,43.29,NA,NA,40.23,37.17,0.0,94.08,23.75,66.69,93.62,93.15,-0.2,78.52,30.46,72.85,65.04,51.57,0.57
148.0,eez,Line Group,61.63,27.83,59.92,58.55,55.48,0.01,93.37,NA,NA,94.9,96.43,-0.1,100.0,27.4,46.84,100.0,100.0,NA,NA,NA,NA,NA,NA,NA,100.0,40.12,52.94,95.19,90.37,0.1,66.68,28.3,62.32,68.11,69.53,-0.23,79.67,32.43,60.09,73.34,67.0,0.15,79.67,NA,NA,73.34,67.0,0.15,100.0,27.96,61.92,99.54,99.07,0.0,64.14,29.36,60.1,61.1,58.06,0.01,71.57,70.15,70.91,NA,NA,73.84,76.78,-0.3,75.14,29.33,71.68,79.58,84.02,-0.37,0.0,29.83,52.94,0.0,0.0,0.0,NA,23.27,51.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.07,NA,NA,30.55,29.03,0.0,86.74,31.66,47.63,90.26,93.79,-0.19,34.93,34.42,52.94,34.79,34.66,-0.08
149.0,eez,Jarvis Island,100.0,17.96,72.48,93.49,86.97,0.0,96.62,NA,NA,96.34,96.07,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.0,22.91,37.6,97.85,95.7,0.0,NA,NA,69.81,NA,NA,NA,100.0,18.45,72.71,90.9,81.8,0.12,100.0,NA,NA,90.9,81.8,0.12,100.0,18.88,65.62,99.14,98.27,0.13,61.71,18.94,66.52,57.52,53.33,0.0,95.49,91.47,NA,NA,NA,NA,NA,NA,NA,NA,57.74,NA,NA,NA,100.0,18.58,38.94,100.0,100.0,0.0,NA,18.23,38.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.85,NA,NA,78.76,76.67,0.0,93.23,18.7,51.31,93.55,93.87,-0.17,NA,21.96,37.6,NA,NA,NA
150.0,eez,Palmyra Atoll,100.0,17.27,72.34,93.49,86.97,0.0,95.93,NA,NA,93.34,90.75,-0.08,80.46,24.59,49.71,77.38,74.3,NA,NA,NA,NA,NA,NA,NA,91.16,31.89,37.6,90.32,89.48,0.0,NA,NA,69.81,NA,NA,NA,94.3,17.49,68.21,84.95,75.6,0.12,94.3,NA,NA,84.95,75.6,0.12,99.77,20.67,64.56,93.46,87.15,0.0,61.11,19.78,63.99,57.22,53.33,0.0,90.4,86.35,NA,NA,NA,NA,NA,NA,NA,NA,57.74,NA,NA,NA,100.0,21.96,38.94,100.0,100.0,0.0,NA,19.66,38.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.56,NA,NA,78.61,76.67,0.0,92.08,19.6,46.68,93.21,94.35,-0.17,NA,27.69,37.6,NA,NA,NA
151.0,eez,American Samoa,90.71,24.56,70.12,84.75,78.79,0.0,92.48,NA,NA,93.34,94.2,-0.12,96.91,31.1,47.36,95.18,93.44,-0.02,95.91,32.02,47.36,93.6,91.28,NA,55.01,64.69,39.52,58.69,62.37,-0.05,77.68,20.6,71.36,71.98,66.28,0.01,87.34,26.97,67.91,80.32,73.3,0.08,87.34,NA,NA,80.32,73.3,0.08,100.0,27.3,64.48,97.82,95.64,-0.02,69.18,31.82,64.48,65.09,61.0,0.04,82.83,79.78,88.84,NA,NA,85.59,82.35,0.01,100.0,20.6,62.05,99.2,98.41,0.01,67.0,35.18,40.87,66.38,65.76,0.0,NA,16.71,40.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.09,NA,NA,65.74,63.38,0.02,84.96,29.2,46.79,88.85,92.75,-0.21,70.15,46.3,39.52,60.86,51.57,0.57
152.0,eez,Samoa,78.93,24.79,68.71,73.9,68.86,0.0,95.12,NA,NA,94.03,92.93,-0.07,100.0,32.64,63.36,95.46,90.92,0.08,94.67,30.91,63.36,90.09,85.51,NA,96.19,50.3,69.51,89.51,82.83,0.15,86.96,25.13,66.97,81.69,76.41,0.0,74.9,30.14,68.89,68.3,61.7,0.13,74.9,NA,NA,68.3,61.7,0.13,100.0,31.85,72.44,96.38,92.76,0.08,76.62,29.95,71.99,71.31,66.0,0.03,71.13,66.79,45.3,NA,NA,42.59,39.88,0.0,3.64,25.68,52.68,3.49,3.34,0.0,0.93,33.77,75.76,0.87,0.81,0.0,0.0,19.71,71.59,0.0,0.0,0.0,10.79,23.13,71.98,13.9,17.01,-0.79,38.78,NA,NA,36.09,33.41,0.02,90.25,31.53,66.09,91.68,93.11,-0.22,76.57,38.58,69.51,64.07,51.57,0.57
153.0,eez,Cook Islands,83.28,25.67,66.45,78.3,73.32,0.0,86.85,NA,NA,86.95,87.05,-0.18,82.57,32.7,67.45,90.69,98.81,-0.42,56.11,30.43,67.45,53.05,50.0,0.0,97.38,44.43,79.91,92.32,87.26,0.0,61.66,26.44,64.18,58.39,55.12,-0.01,46.33,28.25,66.95,43.46,40.6,0.02,46.33,NA,NA,43.46,40.6,0.02,83.6,29.32,71.25,82.37,81.15,-0.16,72.29,31.28,68.18,68.42,64.55,0.0,71.51,68.06,47.53,NA,NA,47.13,46.74,-0.17,33.4,27.04,55.93,35.88,38.35,-0.34,0.34,35.25,79.91,0.32,0.3,0.0,0.0,21.85,69.5,0.0,0.0,-1.0,100.0,24.66,65.42,89.11,78.22,0.78,36.32,NA,NA,34.37,32.42,0.0,90.09,31.21,63.64,91.52,92.95,-0.21,78.77,36.05,79.91,65.17,51.57,0.57
154.0,eez,Niue,81.28,28.9,61.39,77.3,73.32,0.0,80.31,NA,NA,82.16,84.01,-0.2,77.63,38.93,62.62,85.7,93.76,-0.37,55.2,31.08,62.62,52.6,50.0,0.0,92.25,49.43,75.11,89.2,86.15,-0.02,34.48,31.51,57.78,33.1,31.73,0.0,39.6,32.14,61.84,36.85,34.1,0.09,39.6,NA,NA,36.85,34.1,0.09,75.12,33.92,66.18,75.83,76.55,-0.19,71.78,33.16,63.05,68.11,64.44,0.02,66.5,64.38,59.44,NA,NA,57.29,55.14,0.01,84.4,32.06,51.13,81.47,78.54,0.02,0.0,38.01,75.11,0.0,0.0,0.0,NA,27.3,64.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.89,NA,NA,34.06,32.22,0.01,85.5,35.54,58.9,88.49,91.48,-0.21,76.94,42.03,75.11,64.25,51.57,0.57
